417920,"Service establishment machinery, equipment and supplies merchant wholesalers",6,41
417930,"Professional machinery, equipment and supplies merchant wholesalers",6,41
417990,"All other machinery, equipment and supplies merchant wholesalers",6,41
418110,Recyclable metal merchant wholesalers,6,41
418120,Recyclable paper and paperboard merchant wholesalers,6,41
418190,Other recyclable material merchant wholesalers,6,41
418210,Stationery and office supplies merchant wholesalers,6,41
418220,Other paper and disposable plastic product merchant wholesalers,6,41
418310,Agricultural feed merchant wholesalers,6,41
418320,Seed merchant wholesalers,6,41
418390,Agricultural chemical and other farm supplies merchant wholesalers,6,41
418410,Chemical (except agricultural) and allied product merchant wholesalers,6,41
418910,Log and wood chip merchant wholesalers,6,41
418920,"Mineral, ore and precious metal merchant wholesalers",6,41
418930,Second-hand goods (except machinery and automotive) merchant wholesalers,6,41
418990,All other merchant wholesalers,6,41
419110,Business-to-business electronic markets,6,41
419120,Wholesale trade agents and brokers,6,41
42,Wholesale Trade,2,42
423110,Automobile and Other Motor Vehicle Merchant Wholesalers,6,42
423120,Motor Vehicle Supplies and New Parts Merchant Wholesalers,6,42
423130,Tire and Tube Merchant Wholesalers,6,42
423140,Motor Vehicle Parts (Used) Merchant Wholesalers,6,42
423210,Furniture Merchant Wholesalers,6,42
423220,Home Furnishing Merchant Wholesalers,6,42
423310,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",6,42
423320,"Brick, Stone, and Related Construction Material Merchant Wholesalers",6,42
423330,"Roofing, Siding, and Insulation Material Merchant Wholesalers",6,42
423390,Other Construction Material Merchant Wholesalers,6,42
423410,Photographic Equipment and Supplies Merchant Wholesalers,6,42
423420,Office Equipment Merchant Wholesalers,6,42
423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,6,42
423440,Other Commercial Equipment Merchant Wholesalers,6,42
423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",6,42
423460,Ophthalmic Goods Merchant Wholesalers,6,42
423490,Other Professional Equipment and Supplies Merchant Wholesalers,6,42
423510,Metal Service Centers and Other Metal Merchant Wholesalers,6,42
423520,Coal and Other Mineral and Ore Merchant Wholesalers,6,42
423610,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers",6,42
423620,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers",6,42
423690,Other Electronic Parts and Equipment Merchant Wholesalers,6,42
423710,Hardware Merchant Wholesalers,6,42
423720,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers,6,42
423730,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers,6,42
423740,Refrigeration Equipment and Supplies Merchant Wholesalers,6,42
423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,6,42
423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,6,42
423830,Industrial Machinery and Equipment Merchant Wholesalers,6,42
423840,Industrial Supplies Merchant Wholesalers,6,42
423850,Service Establishment Equipment and Supplies Merchant Wholesalers,6,42
423860,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers,6,42
423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,6,42
423920,Toy and Hobby Goods and Supplies Merchant Wholesalers,6,42
423930,Recyclable Material Merchant Wholesalers,6,42
423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",6,42
423990,Other Miscellaneous Durable Goods Merchant Wholesalers,6,42
424110,Printing and Writing Paper Merchant Wholesalers,6,42
424120,Stationery and Office Supplies Merchant Wholesalers,6,42
424130,Industrial and Personal Service Paper Merchant Wholesalers,6,42
424210,Drugs and Druggists' Sundries Merchant Wholesalers,6,42
424310,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",6,42
424320,Men's and Boys' Clothing and Furnishings Merchant Wholesalers,6,42
424330,"Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",6,42
424340,Footwear Merchant Wholesalers,6,42
424410,General Line Grocery Merchant Wholesalers,6,42
424420,Packaged Frozen Food Merchant Wholesalers,6,42
424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,6,42
424440,Poultry and Poultry Product Merchant Wholesalers,6,42
424450,Confectionery Merchant Wholesalers,6,42
424460,Fish and Seafood Merchant Wholesalers,6,42
424470,Meat and Meat Product Merchant Wholesalers,6,42
424480,Fresh Fruit and Vegetable Merchant Wholesalers,6,42
424490,Other Grocery and Related Products Merchant Wholesalers,6,42
424510,Grain and Field Bean Merchant Wholesalers,6,42
424520,Livestock Merchant Wholesalers,6,42
424590,Other Farm Product Raw Material Merchant Wholesalers,6,42
424610,Plastics Materials and Basic Forms and Shapes Merchant Wholesalers,6,42
424690,Other Chemical and Allied Products Merchant Wholesalers,6,42
424710,Petroleum Bulk Stations and Terminals,6,42
424720,Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),6,42
424810,Beer and Ale Merchant Wholesalers,6,42
424820,Wine and Distilled Alcoholic Beverage Merchant Wholesalers,6,42
424910,Farm Supplies Merchant Wholesalers,6,42
424920,"Book, Periodical, and Newspaper Merchant Wholesalers",6,42
424930,"Flower, Nursery Stock, and Florists' Supplies Merchant Wholesalers",6,42
424940,Tobacco and Tobacco Product Merchant Wholesalers,6,42
424950,"Paint, Varnish, and Supplies Merchant Wholesalers",6,42
424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,6,42
425110,Business to Business Electronic Markets,6,42
425120,Wholesale Trade Agents and Brokers,6,42
44-45,Retail Trade,2,44
441,Motor vehicle and parts dealers,3,44
442,Furniture and home furnishings stores,3,44
443,Electronics and appliance stores,3,44
444,Building material and garden equipment and supplies dealers,3,44
445,Food and beverage stores,3,44
446,Health and personal care stores,3,44
447,Gasoline stations,3,44
448,Clothing and clothing accessories stores,3,44
4411,Automobile dealers,4,44
4412,Other motor vehicle dealers,4,44
4413,"Automotive parts, accessories and tire stores",4,44
4421,Furniture stores,4,44
4422,Home furnishings stores,4,44
4431,Electronics and appliance stores,4,44
4441,Building material and supplies dealers,4,44
4442,Lawn and garden equipment and supplies stores,4,44
4451,Grocery stores,4,44
4452,Specialty food stores,4,44
4453,"Beer, wine and liquor stores",4,44
4461,Health and personal care stores,4,44
4471,Gasoline stations,4,44
4481,Clothing stores,4,44
4482,Shoe stores,4,44
4483,"Jewellery, luggage and leather goods stores",4,44
44111,New car dealers,5,44
44112,Used car dealers,5,44
44121,Recreational vehicle dealers,5,44
44122,"Motorcycle, boat and other motor vehicle dealers",5,44
44131,Automotive parts and accessories stores,5,44
44132,Tire dealers,5,44
44211,Furniture stores,5,44
44221,Floor covering stores,5,44
44229,Other home furnishings stores,5,44
44314,Electronics and appliance stores,5,44
44411,Home centres,5,44
44412,Paint and wallpaper stores,5,44
44413,Hardware stores,5,44
44419,Other building material dealers,5,44
44421,Outdoor power equipment stores,5,44
44422,Nursery stores and garden centres,5,44
44511,Supermarkets and other grocery (except convenience) stores,5,44
44512,Convenience stores,5,44
44521,Meat markets,5,44
44522,Fish and seafood markets,5,44
44523,Fruit and vegetable markets,5,44
44529,Other specialty food stores,5,44
44531,"Beer, wine and liquor stores",5,44
44611,Pharmacies and drug stores,5,44
44612,"Cosmetics, beauty supplies and perfume stores",5,44
44613,Optical goods stores,5,44
44619,Other health and personal care stores,5,44
44711,Gasoline stations with convenience stores,5,44
44719,Other gasoline stations,5,44
44811,Men's clothing stores,5,44
44812,Women's clothing stores,5,44
44813,Children's and infants' clothing stores,5,44
44814,Family clothing stores,5,44
44815,Clothing accessories stores,5,44
44819,Other clothing stores,5,44
44821,Shoe stores,5,44
44831,Jewellery stores,5,44
44832,Luggage and leather goods stores,5,44
441110,New car dealers,6,44
441120,Used car dealers,6,44
441210,Recreational vehicle dealers,6,44
441220,"Motorcycle, boat and other motor vehicle dealers",6,44
441222,Boat Dealers,6,44
441228,"Motorcycle, ATV, and All Other Motor Vehicle Dealers",6,44
441310,Automotive parts and accessories stores,6,44
441320,Tire dealers,6,44
442110,Furniture stores,6,44
442210,Floor covering stores,6,44
442291,Window treatment stores,6,44
442292,Print and picture frame stores,6,44
442298,All other home furnishings stores,6,44
442299,All Other Home Furnishings Stores,6,44
443141,Household Appliance Stores,6,44
443142,Electronics Stores,6,44
443143,"Appliance, television and other electronics stores",6,44
443144,Computer and software stores,6,44
443145,Camera and photographic supplies stores,6,44
443146,Audio and video recordings stores,6,44
444110,Home centres,6,44
444120,Paint and wallpaper stores,6,44
444130,Hardware stores,6,44
444190,Other building material dealers,6,44
444210,Outdoor power equipment stores,6,44
444220,Nursery stores and garden centres,6,44
445110,Supermarkets and other grocery (except convenience) stores,6,44
445120,Convenience stores,6,44
445210,Meat markets,6,44
445220,Fish and seafood markets,6,44
445230,Fruit and vegetable markets,6,44
445291,Baked goods stores,6,44
445292,Confectionery and nut stores,6,44
445299,All other specialty food stores,6,44
445310,"Beer, wine and liquor stores",6,44
446110,Pharmacies and drug stores,6,44
446120,"Cosmetics, beauty supplies and perfume stores",6,44
446130,Optical goods stores,6,44
446191,Food (health) supplement stores,6,44
446199,All other health and personal care stores,6,44
447110,Gasoline stations with convenience stores,6,44
447190,Other gasoline stations,6,44
448110,Men's clothing stores,6,44
448120,Women's clothing stores,6,44
448130,Children's and infants' clothing stores,6,44
448140,Family clothing stores,6,44
448150,Clothing accessories stores,6,44
448190,Other Clothing Stores,6,44
448191,Fur stores,6,44
448199,All other clothing stores,6,44
448210,Shoe stores,6,44
448310,Jewellery stores,6,44
448320,Luggage and leather goods stores,6,44
451,"Sporting goods, hobby, book and music stores",3,45
452,General merchandise stores,3,45
453,Miscellaneous store retailers,3,45
454,Non-store retailers,3,45
4511,"Sporting goods, hobby and musical instrument stores",4,45
4513,Book stores and news dealers,4,45
4521,Department stores,4,45
4529,Other general merchandise stores,4,45
4531,Florists,4,45
4532,"Office supplies, stationery and gift stores",4,45
4533,Used merchandise stores,4,45
4539,Other miscellaneous store retailers,4,45
4541,Electronic shopping and mail-order houses,4,45
4542,Vending machine operators,4,45
4543,Direct selling establishments,4,45
45111,Sporting goods stores,5,45
45112,"Hobby, toy and game stores",5,45
45113,"Sewing, needlework and piece goods stores",5,45
45114,Musical instrument and supplies stores,5,45
45131,Book stores and news dealers,5,45
45211,Department stores,5,45
45291,Warehouse clubs,5,45
45299,All other general merchandise stores,5,45
45311,Florists,5,45
45321,Office supplies and stationery stores,5,45
45322,"Gift, novelty and souvenir stores",5,45
45331,Used merchandise stores,5,45
45391,Pet and pet supplies stores,5,45
45392,Art dealers,5,45
45393,Mobile home dealers,5,45
45399,All other miscellaneous store retailers,5,45
45411,Electronic shopping and mail-order houses,5,45
45421,Vending machine operators,5,45
45431,Fuel dealers,5,45
45439,Other direct selling establishments,5,45
451110,Sporting Goods Stores,6,45
451111,Golf equipment and supplies specialty stores,6,45
451112,Ski equipment and supplies specialty stores,6,45
451113,Cycling equipment and supplies specialty stores,6,45
451119,All other sporting goods stores,6,45
451120,"Hobby, toy and game stores",6,45
451130,"Sewing, needlework and piece goods stores",6,45
451140,Musical instrument and supplies stores,6,45
451211,Book Stores,6,45
451212,News Dealers and Newsstands,6,45
451310,Book stores and news dealers,6,45
452110,Department stores,6,45
452111,Department Stores (except Discount Department Stores),6,45
452112,Discount Department Stores,6,45
452910,Warehouse clubs,6,45
452990,All Other General Merchandise Stores,6,45
452991,Home and auto supplies stores,6,45
452999,All other miscellaneous general merchandise stores,6,45
453110,Florists,6,45
453210,Office supplies and stationery stores,6,45
453220,"Gift, novelty and souvenir stores",6,45
453310,Used merchandise stores,6,45
453910,Pet and pet supplies stores,6,45
453920,Art dealers,6,45
453930,Mobile home dealers,6,45
453991,Tobacco Stores,6,45
453992,Beer and wine-making supplies stores,6,45
453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),6,45
453999,All other miscellaneous store retailers (except beer and wine-making supplies stores),6,45
454110,Electronic shopping and mail-order houses,6,45
454111,Electronic Shopping,6,45
454112,Electronic Auctions,6,45
454113,Mail-Order Houses,6,45
454210,Vending machine operators,6,45
454310,Fuel Dealers,6,45
454311,Heating oil dealers,6,45
454312,Liquefied petroleum gas (bottled gas) dealers,6,45
454319,Other fuel dealers,6,45
454390,Other direct selling establishments,6,45
48-49,Transportation & Warehousing,2,48
481,Air transportation,3,48
482,Rail transportation,3,48
483,Water transportation,3,48
484,Truck transportation,3,48
485,Transit and ground passenger transportation,3,48
486,Pipeline transportation,3,48
487,Scenic and sightseeing transportation,3,48
488,Support activities for transportation,3,48
4811,Scheduled air transportation,4,48
4812,Non-scheduled air transportation,4,48
4821,Rail transportation,4,48
4831,"Deep sea, coastal and Great Lakes water transportation",4,48
4832,Inland water transportation,4,48
4841,General freight trucking,4,48
4842,Specialized freight trucking,4,48
4851,Urban transit systems,4,48
4852,Interurban and rural bus transportation,4,48
4853,Taxi and limousine service,4,48
4854,School and employee bus transportation,4,48
4855,Charter bus industry,4,48
4859,Other transit and ground passenger transportation,4,48
4861,Pipeline transportation of crude oil,4,48
4862,Pipeline transportation of natural gas,4,48
4869,Other pipeline transportation,4,48
4871,"Scenic and sightseeing transportation, land",4,48
4872,"Scenic and sightseeing transportation, water",4,48
4879,"Scenic and sightseeing transportation, other",4,48
4881,Support activities for air transportation,4,48
4882,Support activities for rail transportation,4,48
4883,Support activities for water transportation,4,48
4884,Support activities for road transportation,4,48
4885,Freight transportation arrangement,4,48
4889,Other support activities for transportation,4,48
48111,Scheduled air transportation,5,48
48121,Non-scheduled air transportation,5,48
48211,Rail transportation,5,48
48311,"Deep sea, coastal and Great Lakes water transportation",5,48
48321,Inland water transportation,5,48
48411,"General freight trucking, local",5,48
48412,"General freight trucking, long distance",5,48
48421,Used household and office goods moving,5,48
48422,"Specialized freight (except used goods) trucking, local",5,48
48423,"Specialized freight (except used goods) trucking, long distance",5,48
48511,Urban transit systems,5,48
48521,Interurban and rural bus transportation,5,48
48531,Taxi service,5,48
48532,Limousine service,5,48
48541,School and employee bus transportation,5,48
48551,Charter bus industry,5,48
48599,Other transit and ground passenger transportation,5,48
48611,Pipeline transportation of crude oil,5,48
48621,Pipeline transportation of natural gas,5,48
48691,Pipeline transportation of refined petroleum products,5,48
48699,All other pipeline transportation,5,48
48711,"Scenic and sightseeing transportation, land",5,48
48721,"Scenic and sightseeing transportation, water",5,48
48799,"Scenic and sightseeing transportation, other",5,48
48811,Airport operations,5,48
48819,Other support activities for air transportation,5,48
48821,Support activities for rail transportation,5,48
48831,Port and harbour operations,5,48
48832,Marine cargo handling,5,48
48833,Navigational services to shipping,5,48
48839,Other support activities for water transportation,5,48
48841,Motor vehicle towing,5,48
48849,Other support activities for road transportation,5,48
48851,Freight transportation arrangement,5,48
48899,Other support activities for transportation,5,48
481110,Scheduled air transportation,6,48
481111,Scheduled Passenger Air Transportation,6,48
481112,Scheduled Freight Air Transportation,6,48
481211,Nonscheduled Chartered Passenger Air Transportation,6,48
481212,Nonscheduled Chartered Freight Air Transportation,6,48
481214,Non-scheduled chartered air transportation,6,48
481215,Non-scheduled specialty flying services,6,48
481219,Other Nonscheduled Air Transportation,6,48
482111,Line-Haul Railroads,6,48
482112,Short-haul freight rail transportation,6,48
482113,Mainline freight rail transportation,6,48
482114,Passenger rail transportation,6,48
483111,Deep Sea Freight Transportation,6,48
483112,Deep Sea Passenger Transportation,6,48
483113,Coastal and Great Lakes Freight Transportation,6,48
483114,Coastal and Great Lakes Passenger Transportation,6,48
483115,"Deep sea, coastal and Great Lakes water transportation (except by ferries)",6,48
483116,"Deep sea, coastal and Great Lakes water transportation by ferries",6,48
483211,Inland Water Freight Transportation,6,48
483212,Inland Water Passenger Transportation,6,48
483213,Inland water transportation (except by ferries),6,48
483214,Inland water transportation by ferries,6,48
484110,"General freight trucking, local",6,48
484121,"General freight trucking, long distance, truck-load",6,48
484122,"General freight trucking, long distance, less than truck-load",6,48
484210,Used household and office goods moving,6,48
484220,"Specialized Freight (except Used Goods) Trucking, Local",6,48
484221,"Bulk liquids trucking, local",6,48
484222,"Dry bulk materials trucking, local",6,48
484223,"Forest products trucking, local",6,48
484229,"Other specialized freight (except used goods) trucking, local",6,48
484230,"Specialized Freight (except Used Goods) Trucking, Long-Distance",6,48
484231,"Bulk liquids trucking, long distance",6,48
484232,"Dry bulk materials trucking, long distance",6,48
484233,"Forest products trucking, long distance",6,48
484239,"Other specialized freight (except used goods) trucking, long distance",6,48
485110,Urban transit systems,6,48
485111,Mixed Mode Transit Systems,6,48
485112,Commuter Rail Systems,6,48
485113,Bus and Other Motor Vehicle Transit Systems,6,48
485119,Other Urban Transit Systems,6,48
485210,Interurban and rural bus transportation,6,48
485310,Taxi service,6,48
485320,Limousine service,6,48
485410,School and employee bus transportation,6,48
485510,Charter bus industry,6,48
485990,Other transit and ground passenger transportation,6,48
485991,Special Needs Transportation,6,48
485999,All Other Transit and Ground Passenger Transportation,6,48
486110,Pipeline transportation of crude oil,6,48
486210,Pipeline transportation of natural gas,6,48
486910,Pipeline transportation of refined petroleum products,6,48
486990,All other pipeline transportation,6,48
487110,"Scenic and sightseeing transportation, land",6,48
487210,"Scenic and sightseeing transportation, water",6,48
487990,"Scenic and sightseeing transportation, other",6,48
488111,Air traffic control,6,48
488119,Other airport operations,6,48
488190,Other support activities for air transportation,6,48
488210,Support activities for rail transportation,6,48
488310,Port and harbour operations,6,48
488320,Marine cargo handling,6,48
488330,Navigational Services to Shipping,6,48
488331,Marine salvage services,6,48
488332,Ship piloting services,6,48
488339,Other navigational services to shipping,6,48
488390,Other support activities for water transportation,6,48
488410,Motor vehicle towing,6,48
488490,Other support activities for road transportation,6,48
488510,Freight Transportation Arrangement,6,48
488511,Marine shipping agencies,6,48
488519,Other freight transportation arrangement,6,48
488991,Packing and Crating,6,48
488999,All Other Support Activities for Transportation,6,48
491,Postal service,3,49
492,Couriers and messengers,3,49
493,Warehousing and storage,3,49
4911,Postal service,4,49
4921,Couriers,4,49
4922,Local messengers and local delivery,4,49
4931,Warehousing and storage,4,49
49111,Postal service,5,49
49211,Couriers,5,49
49221,Local messengers and local delivery,5,49
49311,General warehousing and storage,5,49
49312,Refrigerated warehousing and storage,5,49
49313,Farm product warehousing and storage,5,49
49319,Other warehousing and storage,5,49
491110,Postal service,6,49
492110,Couriers,6,49
492210,Local messengers and local delivery,6,49
493110,General warehousing and storage,6,49
493120,Refrigerated warehousing and storage,6,49
493130,Farm product warehousing and storage,6,49
493190,Other warehousing and storage,6,49
51,Information & Cultural Industries,2,51
511,Publishing industries (except internet),3,51
512,Motion picture and sound recording industries,3,51
515,Broadcasting (except internet),3,51
517,Telecommunications,3,51
518,"Data processing, hosting, and related services",3,51
519,Other information services,3,51
5111,"Newspaper, periodical, book and directory publishers",4,51
5112,Software publishers,4,51
5121,Motion picture and video industries,4,51
5122,Sound recording industries,4,51
5151,Radio and television broadcasting,4,51
5152,Pay and specialty television,4,51
5171,Wired telecommunications carriers,4,51
5172,Wireless telecommunications carriers (except satellite),4,51
5174,Satellite telecommunications,4,51
5179,Other telecommunications,4,51
5182,"Data processing, hosting, and related services",4,51
5191,Other information services,4,51
51111,Newspaper publishers,5,51
51112,Periodical publishers,5,51
51113,Book publishers,5,51
51114,Directory and mailing list publishers,5,51
51119,Other publishers,5,51
51121,Software publishers,5,51
51211,Motion picture and video production,5,51
51212,Motion picture and video distribution,5,51
51213,Motion picture and video exhibition,5,51
51219,Post-production and other motion picture and video industries,5,51
51221,Record production,5,51
51222,Integrated record production/distribution,5,51
51223,Music publishers,5,51
51224,Sound recording studios,5,51
51229,Other sound recording industries,5,51
51511,Radio broadcasting,5,51
51512,Television broadcasting,5,51
51521,Pay and specialty television,5,51
51711,Wired telecommunications carriers,5,51
51721,Wireless telecommunications carriers (except satellite),5,51
51741,Satellite telecommunications,5,51
51791,Other telecommunications,5,51
51821,"Data processing, hosting, and related services",5,51
51911,News syndicates,5,51
51912,Libraries and archives,5,51
51913,"Internet publishing and broadcasting, and web search portals",5,51
51919,All other information services,5,51
511110,Newspaper publishers,6,51
511120,Periodical publishers,6,51
511130,Book publishers,6,51
511140,Directory and mailing list publishers,6,51
511190,Other publishers,6,51
511191,Greeting Card Publishers,6,51
511199,All Other Publishers,6,51
511210,Software Publishers,6,51
511211,Software publishers (except video game publishers),6,51
511212,Video game publishers,6,51
512110,Motion picture and video production,6,51
512120,Motion picture and video distribution,6,51
512131,Motion Picture Theaters (except Drive-Ins),6,51
512132,Drive-In Motion Picture Theaters,6,51
512191,Teleproduction and Other Postproduction Services,6,51
512199,Other Motion Picture and Video Industries,6,51
512210,Record production,6,51
512220,Integrated record production/distribution,6,51
512230,Music publishers,6,51
512240,Sound recording studios,6,51
512290,Other sound recording industries,6,51
515111,Radio Networks,6,51
515112,Radio Stations,6,51
515120,Television broadcasting,6,51
515210,Pay and specialty television,6,51
517110,Wired Telecommunications Carriers,6,51
517111,Wired telecommunications carriers (except cable),6,51
517112,Cable and other program distribution,6,51
517410,Satellite telecommunications,6,51
517910,Other telecommunications,6,51
517911,Telecommunications Resellers,6,51
517919,All Other Telecommunications,6,51
518210,"Data processing, hosting, and related services",6,51
519110,News syndicates,6,51
519120,Libraries and Archives,6,51
519121,Libraries,6,51
519122,Archives,6,51
519130,Internet publishing and broadcasting and web search portals,6,51
519190,All other information services,6,51
52,Finance & Insurance,2,52
521,Monetary authorities - central bank,3,52
522,Credit intermediation and related activities,3,52
523,"Securities, commodity contracts, and other financial investment and related activities",3,52
524,Insurance carriers and related activities,3,52
526,Funds and other financial vehicles,3,52
5211,Monetary authorities - central bank,4,52
5221,Depository credit intermediation,4,52
5222,Non-depository credit intermediation,4,52
5223,Activities related to credit intermediation,4,52
5231,Securities and commodity contracts intermediation and brokerage,4,52
5232,Securities and commodity exchanges,4,52
5239,Other financial investment activities,4,52
5241,Insurance carriers,4,52
5242,"Agencies, brokerages and other insurance related activities",4,52
5261,Pension funds,4,52
5269,Other funds and financial vehicles,4,52
52111,Monetary authorities - central bank,5,52
52211,Banking,5,52
52213,Local credit unions,5,52
52219,Other depository credit intermediation,5,52
52221,Credit card issuing,5,52
52222,Sales financing,5,52
52229,Other non-depository credit intermediation,5,52
52231,Mortgage and non-mortgage loan brokers,5,52
52232,"Financial transactions processing, reserve and clearing house activities",5,52
52239,Other activities related to credit intermediation,5,52
52311,Investment banking and securities dealing,5,52
52312,Securities brokerage,5,52
52313,Commodity contracts dealing,5,52
52314,Commodity contracts brokerage,5,52
52321,Securities and commodity exchanges,5,52
52391,Miscellaneous intermediation,5,52
52392,Portfolio management,5,52
52393,Investment advice,5,52
52399,All other financial investment activities,5,52
52411,"Direct life, health and medical insurance carriers",5,52
52412,"Direct insurance (except life, health and medical) carriers",5,52
52413,Reinsurance carriers,5,52
52421,Insurance agencies and brokerages,5,52
52429,Other insurance related activities,5,52
52611,Pension funds,5,52
52691,Open-end investment funds,5,52
52693,Segregated (except pension) funds,5,52
52698,All other funds and financial vehicles,5,52
521110,Monetary authorities - central bank,6,52
522110,Commercial Banking,6,52
522111,Personal and commercial banking industry,6,52
522112,Corporate and institutional banking industry,6,52
522120,Savings Institutions,6,52
522130,Local credit unions,6,52
522190,Other depository credit intermediation,6,52
522210,Credit card issuing,6,52
522220,Sales financing,6,52
522291,Consumer lending,6,52
522292,Real Estate Credit,6,52
522293,International Trade Financing,6,52
522294,Secondary Market Financing,6,52
522298,All Other Nondepository Credit Intermediation,6,52
522299,All other non-depository credit intermediation,6,52
522310,Mortgage and non-mortgage loan brokers,6,52
522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",6,52
522321,Central credit unions,6,52
522329,Other financial transactions processing and clearing house activities,6,52
522390,Other activities related to credit intermediation,6,52
523110,Investment banking and securities dealing,6,52
523120,Securities brokerage,6,52
523130,Commodity contracts dealing,6,52
523140,Commodity contracts brokerage,6,52
523210,Securities and commodity exchanges,6,52
523910,Miscellaneous intermediation,6,52
523920,Portfolio management,6,52
523930,Investment advice,6,52
523990,All other financial investment activities,6,52
523991,"Trust, Fiduciary, and Custody Activities",6,52
523999,Miscellaneous Financial Investment Activities,6,52
524111,"Direct individual life, health and medical insurance carriers",6,52
524112,"Direct group life, health and medical insurance carriers",6,52
524113,Direct Life Insurance Carriers,6,52
524114,Direct Health and Medical Insurance Carriers,6,52
524121,Direct general property and casualty insurance carriers,6,52
524122,"Direct, private, automobile insurance carriers",6,52
524123,"Direct, public, automobile insurance carriers",6,52
524124,Direct property insurance carriers,6,52
524125,Direct liability insurance carriers,6,52
524126,Direct Property and Casualty Insurance Carriers,6,52
524127,Direct Title Insurance Carriers,6,52
524128,"Other Direct Insurance (except Life, Health, and Medical) Carriers",6,52
524129,"Other direct insurance (except life, health and medical) carriers",6,52
524130,Reinsurance Carriers,6,52
524131,Life reinsurance carriers,6,52
524132,Accident and sickness reinsurance carriers,6,52
524133,Automobile reinsurance carriers,6,52
524134,Property reinsurance carriers,6,52
524135,Liability reinsurance carriers,6,52
524139,General and other reinsurance carriers,6,52
524210,Insurance agencies and brokerages,6,52
524291,Claims adjusters,6,52
524292,Third Party Administration of Insurance and Pension Funds,6,52
524298,All Other Insurance Related Activities,6,52
524299,All other insurance related activities,6,52
525110,Pension Funds,6,52
525120,Health and Welfare Funds,6,52
525190,Other Insurance Funds,6,52
525910,Open-End Investment Funds,6,52
525920,"Trusts, Estates, and Agency Accounts",6,52
525990,Other Financial Vehicles,6,52
526111,Trusteed pension funds,6,52
526112,Non-trusteed pension funds,6,52
526911,Equity funds - Canadian,6,52
526912,Equity funds - foreign,6,52
526913,Mortgage funds,6,52
526914,Money market funds,6,52
526915,Bond and income / dividend funds - Canadian,6,52
526916,Bond and income / dividend funds - foreign,6,52
526917,Balanced funds / asset allocation funds,6,52
526919,Other open-ended funds,6,52
526930,Segregated (except pension) funds,6,52
526981,Securitization vehicles,6,52
526989,All other miscellaneous funds and financial vehicles,6,52
53,Real Estate Rental & Leasing,2,53
531,Real estate,3,53
532,Rental and leasing services,3,53
533,Lessors of non-financial intangible assets (except copyrighted works),3,53
5311,Lessors of real estate,4,53
5312,Offices of real estate agents and brokers,4,53
5313,Activities related to real estate,4,53
5321,Automotive equipment rental and leasing,4,53
5322,Consumer goods rental,4,53
5323,General rental centres,4,53
5324,Commercial and industrial machinery and equipment rental and leasing,4,53
5331,Lessors of non-financial intangible assets (except copyrighted works),4,53
53111,Lessors of residential buildings and dwellings,5,53
53112,Lessors of non-residential buildings (except mini-warehouses),5,53
53113,Self-storage mini-warehouses,5,53
53119,Lessors of other real estate property,5,53
53121,Offices of real estate agents and brokers,5,53
53131,Real estate property managers,5,53
53132,Offices of real estate appraisers,5,53
53139,Other activities related to real estate,5,53
53211,Passenger car rental and leasing,5,53
53212,"Truck, utility trailer and RV (recreational vehicle) rental and leasing",5,53
53221,Consumer electronics and appliance rental,5,53
53222,Formal wear and costume rental,5,53
53223,Video tape and disc rental,5,53
53229,Other consumer goods rental,5,53
53231,General rental centres,5,53
53241,"Construction, transportation, mining, and forestry machinery and equipment rental and",5,53
53242,Office machinery and equipment rental and leasing,5,53
53249,Other commercial and industrial machinery and equipment rental and leasing,5,53
53311,Lessors of non-financial intangible assets (except copyrighted works),5,53
531110,Lessors of Residential Buildings and Dwellings,6,53
531111,Lessors of residential buildings and dwellings (except social housing projects),6,53
531112,Lessors of social housing projects,6,53
531120,Lessors of non-residential buildings (except mini-warehouses),6,53
531130,Self-storage mini-warehouses,6,53
531190,Lessors of other real estate property,6,53
531210,Offices of Real Estate Agents and Brokers,6,53
531211,Real estate agents,6,53
531212,Offices of real estate brokers,6,53
531310,Real estate property managers,6,53
531311,Residential Property Managers,6,53
531312,Nonresidential Property Managers,6,53
531320,Offices of real estate appraisers,6,53
531390,Other activities related to real estate,6,53
532111,Passenger car rental,6,53
532112,Passenger car leasing,6,53
